"Please let's do a LiL Math shall we. If 50 people can only be in the grocery store at one time. How many ACTUAL customers WILL be ALLOWED IN due to the number of workers? @KrogerSupport @kroger @walmarthelp @WoodmansFood

#Milwaukee  #coronavirus #HighRiskCovid19 #COVID2019",Positive
"MyPOV: chatter in the background is a full US lock down in 2-weeks. IF THIS IS TRUE, folks will want to make plans and stock up on food, water, things to do, cash, etc. 

Preppers are already there but this could last 4 wks during peak transmission

#coronavirus #covid19 #SARSCoV2",Positive
"This guy is taking the whole #coronavirus in his stride. He's being sensible, not panicking and generally enjoying self-isolation. #StopPanicBuying #StaySafe #COVID19 #mainecoon https://t.co/p4B4OtM6zg",Positive
"Texas Health Resources does have a Coronavirus (COVID-19) consumer hotline. (682) 236-7601



I had spoken to a registered nurse this morning and she was able to answer my questions. Great resource",Positive
"Prevention is better than cure! Let's beat #Coronavirus 

1)Wash hands frequently with soap 2)Wear masks or use clean cloth to cover your mouth if you are in a crowded place 3)Try to make one meter distance from strangers 4) eat homemade food as much as possible. Let's not panic https://t.co/qIGGycPxz6",Positive
"U.S. supermarket chain Kroger said two of its employees have tested positive for the COVID-19 virus and are recovering. One was employed at the King Soopers grocery chain in Colorado, and the other at Fred Meyer, a grocery chain in Washington state.",Positive
Id be doing much more online shopping right now if companies started running #coronavirus sales.  Like 50% off the whole website type sales. Lol,Positive
"I know. Like a lot of you, Im kind of freaked out and nervous too. But then I remember...this is to protect us. And this is why this kind of extreme measure works as told through stick figures, sound effects  and my own voice: https://t.co/vPNJY2ZNrx",Positive
Questions remain as to the impact of #coronavirus on our communities and what it will mean for consumer spending patterns and corporate confidence. Here's Regions Asset Management's perspective as the markets react this week: https://t.co/SWf2zg7zaq,Positive
AdobeExpCloud: Some online shopping behaviors have surged by 800+% in the last few weeks. Here are the trends and takeaways from 80 of the top 100 US retailers: https://t.co/rHogkhuZfi,Positive
"How US consumers and industries including food and drink, beauty, retail, and health and wellness are reacting to the COVID-19 pandemic. https://t.co/ZM5gjzxeZc via @mintelnews",Positive
"@boltgrrl @deus_rock @AngelaOrme3 @Capone20201 @TeeTrumpette @ks_jhawk @GayRepublicSwag A. What supply lines are you referring to?

B. The market IS reacting to the downturn in consumer activity d/t covid-19, that's not in dispute! What's causing the dow",Positive
Looking for a bright spot?  Study shows that babies are spared severe COVID-19 symptoms. https://t.co/ilqrMMQKTB,Positive
"@GovInslee Some retail outlets like @rossstores1 and @marshalls in Renton have more than 50 customers in for non-essential items and some even line up in the morning before the store opens.These places are a hub for spreading any virus, especially #corona",Positive
"#NewZealand beef exports to U.S. and Canada are surging.  Exports previously going to China are being rerouted to Canada. Month to month sales up 48% https://t.co/rYcHqMimus Thanks #CPTPP. Our markets going down, down, down as prices arbitrage with New Zealand. Packers profitable",Positive
"Big Pharma got language in the coronavirus bill preventing government from limiting their profits on any future vaccines, even though many of the same drug companies are receiving funding from the government to combat the pandemic. 



Even in a national emergency, Big Pharma wins.",Positive
"This is how I look at it. Its like when my father would put me on restriction. I can still go to the bank, grocery store and gas station, but I can not hang out at Del Taco or play with my friends. This will pass and we will be more diligent and appreciative after! #coronavirus https://t.co/ZpAaXeIJ1k",Positive
"Keep your hands sanitized and safe the whole day.



Let's minimise chances of contracting the deadly #COVID19



We still have enough large, portable hand sanitizers, &amp; face masks available in stock



Order at https://t.co/wdKjBYijfS, we deliver to your doorstep in 1hr around Kampala https://t.co/o8hGrXTgcG",Positive
"Some thoughts and raw prognosis according to the #COVID2019 

1. Everyone is sitting home - internet traffic is growing

2. Food retailers will earn a lot

3. Raise of demand on tools and services to power-up remote workflow

4. Bitcoin is falling down but the technology still strong",Positive
"Survived #SupremeCourt today or atleast I think I did for now. 

I always carry a sanitizer and a mask, if youre still not sure youre safe, just chant - Go Corona, Corona Go! #coronavirus https://t.co/A1lvkLHUKY",Positive
"New Jersey Gov. Phil Murphy is ordering all bars and restaurants to shut down effective 8pm today, except for take-out food. SMLR's Ashley Conway talks to @NJBIZ about what's ahead for these businesses and their employees. #CoronavirusNJ #NJCoronavirus



https://t.co/mP9Gtby63q",Positive
"THREAD. After tracking coronavirus responses for 7 weeks now, and since you asked for it: heres my list of best in class responses from around the world to the various facets of the problem. #coronavirusoutbreak #COVID19.",Positive
"We recently released a #pressrelease detailed ways to protect your wallet as we all deal with the COVID-19 virus. Learn more at https://t.co/32ev9dlYLc



#COVID19 #StaySafe #SCDCA https://t.co/wpIhakZ93R",Positive
"I see so many (even big) accounts going absolutely apeshit about this virus.



Don't let yourself be defined by the negativities of life.



I know it's easy engagement, but stay your course.",Positive
"shopkeepers who are selling mask at very highly prices (Rs 100) which is actual cost  Rs. 5 or 10 kindly think about they are humans or other variety on Earth. I request to  @CMOPb provide free masks to the people of Punjab.

#coronavirusoutbreaks

#COVID2019",Positive
I would love to practice social distancing but my occupation doesn t allow it I monitor the self service area in a retail store and to do that I am required to remain in that area and assist customers when needed My greatest fear is getting Covid 19 unknowingly and 1 4,Positive
at least Im privileged enough to drive to all these places. Cant stop thinking about those without easy access to transport or who are less able to travel to multiple shops. Please people start thinking of others and #StopPanicBuying #Coronavirus 2/2,Positive
"""In Gabon, pangolin sales falter with Covid-19""



Time will tell how and to what extent consumer behavior will be affected. We remain vigilant and proactive.



Au Gabon, les ventes de pangolin flanchent avec le Covid-19 https://t.co/DXENtNIXiv via @lemondefr",Positive
"A message from ISB on COVID-19 &amp; business continuity - To our partners, clients, and vendors - as a consumer reporting agency we are cognizant that now more than ever you rely on accurate and verified data to ensure the identity of your candidates and staff that may be remote. https://t.co/CkFPQkt8Sz",Positive
"The NYT looked yes/no at whether workers had sick leave last year. We took a dive into what the top 20 restaurants are offering during the COVID-19 outbreak, and it isnt pretty. https://t.co/e2ZNXajPre https://t.co/QrXLf3OBzJ",Positive
"[THREAD] China's role in wildlife trade should come under greater scrutiny. Whether pushing entire species to the brink of extinction or running animal farms for endangered species, PRC is the principal consumer in the wildlife trade. #coronavirus #COVID?19  1/4 https://t.co/1JLmxcFNin",Positive
Waiting outside a supermarket here in Los Angeles and there was a rainbow of hope. #Covid_19 #rainbow https://t.co/Ylcg3f85Z6,Positive
NOT ALL BUSINESSES CAN HAVE THEIR EMPLOYEES WORK FROM HOME Retail restaurants coffee shops entertainment venues optometrists grocery stores bodegas non profits that work in the field veterinarian offices dentists mailing centers like UPS Store,Positive
"@RMantri Yeah, imagine that.



Economy in much better shape, not fudging data to hide ongoing degrowrth, oil prices better correlated with crude prices, and of course, no pogroms against Muslims in Kashmir and elsewhere.



And, responding to CoVid-1",Positive
"Nothing like a little contagion, to stimulate a surge in consumer activity

#COVID2019 #coronavirus",Positive
"Are People Avoiding Online Shopping Portals From China Thanks To COVID-19?

 https://t.co/AS658GUWcV",Positive
"Although it makes for more drama to show empty shelves and panic buying - here in the epicenter of #coronavirus outside Seattle we are fine - no lines lots of food thanks @FredMeyerStores @kroger 



Note: supporting my local community shelter https://t.co/UScEsrhWfQ https://t.co/exCl1XThVi",Positive
